"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"5/5 en resumen, los que más atacan, son los más manipulables, son los menos críticos,siguen patrones comunes sin cu… https://t.co/Ppey5Hq1oZ",FALSE,0,"erickpaolo",2018-06-06 15:19:29,TRUE,"1004382271674159106","1004382273465176066","185226092","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erickpaolo",0,FALSE,FALSE,NA,NA
"Conoce a las propuestas de los candidatos a la presidencia municipal de Cancún.

#RevistaLatitud21 #Elecciones2018… https://t.co/XB6gXeL1WZ",FALSE,0,NA,2018-06-06 15:19:24,TRUE,NA,"1004382253257035776",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Latitud21mx",0,FALSE,FALSE,NA,NA
"#Elecciones2018 ""Yo sí resuelvo el problema de recolección de basura en Guaymas"": @gatobarcenas… https://t.co/qFdccvJPng",FALSE,1,NA,2018-06-06 15:19:23,TRUE,NA,"1004382249444233222",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mikeleyva75",1,FALSE,FALSE,NA,NA
"RT @malvarezvargas: Corren de evento a candidato del #PAN en #Tequisquiapan, estas son las imágenes. #Querétaro #Elecciones2018 https://t.c…",FALSE,0,NA,2018-06-06 15:19:18,FALSE,NA,"1004382229076824065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ACsantos1E",5,TRUE,FALSE,NA,NA
"RT @Pineda_Godos: Les comparto una excelente reflexión sobre las #Encuestas y #Elecciones2018 

@JuarezCisneros @aurelionuno @VRubioMarquez…",FALSE,0,NA,2018-06-06 15:19:08,FALSE,NA,"1004382188337582087",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iEstelaSJ",57,TRUE,FALSE,NA,NA
"RT @Pajaropolitico: #Elecciones2018 | De acuerdo con @Reforma, @Claudiashein lidera las preferencias con 54%, le sigue @Ale_BarralesM con 2…",FALSE,0,NA,2018-06-06 15:19:00,FALSE,NA,"1004382152396558337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Antonio11474153",27,TRUE,FALSE,NA,NA
"Corren de evento a candidato del #PAN en #Tequisquiapan, estas son las imágenes. #Querétaro #Elecciones2018 https://t.co/4A8kWbhQ61",FALSE,2,NA,2018-06-06 15:18:59,FALSE,NA,"1004382146973392896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","expresoqro",0,FALSE,FALSE,NA,NA
"RT @FormulaTabasco: Ayuntamiento actuará con total apego a la Ley: @JaimeMier_T 

|#Elecciones2018  #VotoCaliente2018|
https://t.co/lPwFiDK…",FALSE,0,NA,2018-06-06 15:18:58,FALSE,NA,"1004382144884543491",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JulsMD",13,TRUE,FALSE,NA,NA
"Numeros realizó su más reciente encuesta rumbo a las elecciones presidenciales, así están los candidatos:
#AMLO 41%… https://t.co/ApaN3zLTcl",FALSE,0,NA,2018-06-06 15:18:55,TRUE,NA,"1004382134059094017",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MatrizElectoral",0,FALSE,FALSE,NA,NA
"RT @anahuac: #DialoguemosMéxico Ustedes jóvenes universitarios representan el 28% del padrón electoral. Impulsamos diálogos con los candida…",FALSE,0,NA,2018-06-06 15:18:47,FALSE,NA,"1004382100466872320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","benigd",440,TRUE,FALSE,NA,NA
"RT @Pineda_Godos: Acerca de las #Elecciones2018  y sus #Encuestas 

@PRI_Nacional @Erika_RodH @FCOLOSIO_HGO @AccionIndigenaH @PRI_MX_HGO @P…",FALSE,0,NA,2018-06-06 15:18:46,FALSE,NA,"1004382094494232576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Azaelcruz13",77,TRUE,FALSE,NA,NA
"<U+0001F4CD>OSC: ¿Cuáles deberían ser las propuestas de los candidatos el 12 de junio? Sigue la transmisión #EnVivo en el enla… https://t.co/ZUracybSFb",FALSE,2,NA,2018-06-06 15:18:36,TRUE,NA,"1004382054354583553",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","imcomx",1,FALSE,FALSE,NA,NA
"RT @LaRazon_mx: #Elecciones2018 @JaimeRdzNL descalifica creación de comisión de los 43 de #Ayotzinapa  https://t.co/CrNOxZNaPW https://t.co…",FALSE,0,NA,2018-06-06 15:18:23,FALSE,NA,"1004381998046203905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeGu28668541",2,TRUE,FALSE,NA,NA
"RT @UnoNoticias: En @UnoNoticias puedes enterarte de todo sobre las #Elecciones2018 considerados los comicios más grandes de la historia de…",FALSE,0,NA,2018-06-06 15:18:14,FALSE,NA,"1004381958313529347",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abrahamsobski",2,TRUE,FALSE,NA,NA
"RT @merida7776: La tierra de Wakanda amanece con nota roja! Ocho sujetos amagan al personal de seguridad de Plaza Galerías y sustraen diver…",FALSE,0,NA,2018-06-06 15:18:09,FALSE,NA,"1004381939808100353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Juan_EstebanQ",1,TRUE,FALSE,NA,NA
"RT @MediatikDiario: Propone @pmigoya una ciudad sustentable https://t.co/ljWKsLC8sg

#Elecciones2018 https://t.co/DP0MUVFSMm",FALSE,0,NA,2018-06-06 15:18:08,FALSE,NA,"1004381934066262016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pmigoya",6,TRUE,FALSE,NA,NA
"Simulacro #elecciones2018 #secundariacolegioangeles — at Colegio Angeles de Puebla https://t.co/c29PtdSvZr",FALSE,0,NA,2018-06-06 15:18:08,FALSE,NA,"1004381933311324160",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Marcos_LopezA",0,FALSE,FALSE,NA,NA
"RT @PaulaSelenDAnda: Buenos días @Ale_BarralesM 

Ya viste la portada de @Reforma 

1.- @Claudiashein 
.
.
.
.
.
.
.
.
.
2.- Tú 

#Eleccion…",FALSE,0,NA,2018-06-06 15:18:05,FALSE,NA,"1004381923467300865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PaulaSelenDAnda",1,TRUE,FALSE,NA,NA
"RT @TodoIncluidoMX_: Hoy lanzamos #VotoAccesibleMX, una iniciativa para saber qué tan accesibles serán las #Elecciones2018 para las persona…",FALSE,0,NA,2018-06-06 15:18:00,FALSE,NA,"1004381901484937216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paulina073",12,TRUE,FALSE,NA,NA
"Corren de evento a candidato del #PAN en #Tequisquiapan, estas son las imágenes. #Querétaro #Elecciones2018 https://t.co/jHxdcfS1CB",FALSE,6,NA,2018-06-06 15:17:52,FALSE,NA,"1004381869541068800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","malvarezvargas",5,FALSE,FALSE,NA,NA
"RT @asilascosasw: ¿Cuánto ha aumentado el número de desastres hidrometeorológicos y declaratorias de asistencia en México?

Visita el infor…",FALSE,0,NA,2018-06-06 15:17:39,FALSE,NA,"1004381813639348224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abrahamsobski",9,TRUE,FALSE,NA,NA
"#Elecciones2018| Se compromete Luis Nava con el medio ambiente del municipio de #Querétaro https://t.co/jsir3iWQk8",FALSE,0,NA,2018-06-06 15:17:31,FALSE,NA,"1004381779728519169",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Megalopolis_MX",0,FALSE,FALSE,NA,NA
"Así recorrió esta tarde las calles de Xalapa @SergioHHPAN y @julenrementeria #Elecciones2018 https://t.co/Tslmdkjtqv",FALSE,0,NA,2018-06-06 15:17:29,FALSE,NA,"1004381771721592832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fallito24",0,FALSE,FALSE,NA,NA
"RT @Reporte_Indigo: #Elecciones2018 | @JaimeRdzNL “El Bronco” relincha a toda carrera y apuesta por hacer oficial ante los jueces y oficial…",FALSE,0,NA,2018-06-06 15:17:24,FALSE,NA,"1004381751370711040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Glow74540354",1,TRUE,FALSE,NA,NA
"#Morelia: Fausto Vallejo refrenda apoyos a comerciantes y campesinos
https://t.co/9vt02giu2t #Michoacan… https://t.co/E9AtvnSfJ6",FALSE,0,NA,2018-06-06 15:17:09,TRUE,NA,"1004381687642550273",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PtzNoticias",0,FALSE,FALSE,NA,NA
"RT @TodoIncluidoMX_: Hoy lanzamos #VotoAccesibleMX, una iniciativa para saber qué tan accesibles serán las #Elecciones2018 para las persona…",FALSE,0,NA,2018-06-06 15:17:05,FALSE,NA,"1004381669086908416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gabee_lo",12,TRUE,FALSE,NA,NA
"RT @El_Universal_Mx: #Elecciones2018 Jorge Castañeda, coordinador de la campaña presidencial de Ricardo Anaya, afirma que se ha concretado…",FALSE,0,NA,2018-06-06 15:17:00,FALSE,NA,"1004381651869282305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mikelonava",41,TRUE,FALSE,NA,NA
"#Elecciones2018 | En segundo #DebateVeracruz @CAROLINAOCAMPOH y @Jaime_Guerrero moderarán el ejercicio de contraste… https://t.co/glQvc7XwnZ",FALSE,3,NA,2018-06-06 15:16:44,TRUE,NA,"1004381581992185857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","juanmanuel_vb",2,FALSE,FALSE,NA,NA
"RT @EduardomteleSUR: Presentan empresarios de @cceoficialmx preguntas que deberían incluirse en 3er #DebateINE . El sector se ha mostrado m…",FALSE,0,NA,2018-06-06 15:16:43,FALSE,NA,"1004381576778665984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ADRIAN2365",6,TRUE,FALSE,NA,NA
"RT @ramonramon: Auditorio de @EdircomPeru y @esanperu  Vamos a hablar de #Tecnopolítica #elecciones2018 #compol y como conversar ciudadanía…",FALSE,0,NA,2018-06-06 15:16:42,FALSE,NA,"1004381574861918210",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AaronAl93840572",5,TRUE,FALSE,NA,NA
"RT @RevistaArcadia: Dice el filósofo australiano: ""su idea de la igualdad incluye no solo a todos los ciudadanos de Colombia, sino también…",FALSE,0,NA,2018-06-06 15:16:35,FALSE,NA,"1004381543106826240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarLuuTe",22,TRUE,FALSE,NA,NA
